day,price,,,
6/4/20,50.2847,,,
6/4/20,46.60311,,,
6/4/20,45.11452,,,
6/4/20,42.81835,,,
6/4/20,39.94311,,,
6/4/20,37.3548,,,
6/4/20,36.25667,,,
6/4/20,36.11021,,,
6/4/20,35.09071,,,
6/4/20,36.34342,,,
6/4/20,39.05265,,,
6/4/20,40.69546,,,
6/4/20,46.53724,,,
6/4/20,56.864,,,
6/4/20,55.11917,,,
6/4/20,48.12503,,,
6/4/20,44.83633,,,
6/4/20,42.623,,,
7/4/20,41.06984,,,
7/4/20,40.5369,,,
7/4/20,40.36606,,,
7/4/20,40.41825,,,
7/4/20,40.96082,,,
7/4/20,44.986,,,
7/4/20,48.34216,,,
7/4/20,46.47434,,,
7/4/20,39.89842,,,
7/4/20,34.85328,,,
7/4/20,31.562,,,
7/4/20,29.96558,,,
7/4/20,30.9951,,,
7/4/20,31.52129,,,
7/4/20,32.88989,,,
7/4/20,34.95326,,,
7/4/20,38.56072,,,
7/4/20,40.58662,,,
7/4/20,51.22742,,,
7/4/20,61.99595,,,
7/4/20,56.40284,,,
7/4/20,50.36258,,,
7/4/20,45.11111,,,
7/4/20,42.33044,,,
8/4/20,43.08603,,,
8/4/20,41.42566,,,
8/4/20,40.58203,,,
8/4/20,40.51018,,,
8/4/20,41.70224,,,
8/4/20,44.14192,,,
8/4/20,47.66891,,,
8/4/20,45.71788,,,
8/4/20,41.57793,,,
8/4/20,40.98369,,,
8/4/20,43.47671,,,
8/4/20,39.71203,,,
8/4/20,39.02976,,,
8/4/20,38.69539,,,
8/4/20,37.72259,,,
8/4/20,39.70561,,,
8/4/20,40.37697,,,
8/4/20,43.10649,,,
8/4/20,50.94143,,,
8/4/20,57.72252,,,
8/4/20,52.63715,,,
8/4/20,47.67653,,,
8/4/20,44.59667,,,
8/4/20,40.62567,,,
9/4/20,41.33344,,,
9/4/20,40.86003,,,
9/4/20,40.78376,,,
9/4/20,40.77095,,,
9/4/20,41.6332,,,
9/4/20,45.04218,,,
9/4/20,46.84564,,,
9/4/20,48.62975,,,
9/4/20,43.19423,,,
9/4/20,42.96473,,,
9/4/20,41.14426,,,
9/4/20,39.03408,,,
9/4/20,39.10288,,,
9/4/20,40.00365,,,
9/4/20,39.95449,,,
9/4/20,41.04426,,,
9/4/20,41.12571,,,
9/4/20,42.94732,,,
9/4/20,49.60569,,,
9/4/20,57.42282,,,
9/4/20,52.24748,,,
9/4/20,48.68795,,,
9/4/20,45.0155,,,
9/4/20,43.32107,,,
10/4/20,47.04693,,,
10/4/20,45.41767,,,
10/4/20,44.13499,,,
10/4/20,44.26042,,,
10/4/20,45.22856,,,
10/4/20,43.81796,,,
10/4/20,45.6568,,,
10/4/20,48.38007,,,
10/4/20,43.48793,,,
10/4/20,41.15896,,,
10/4/20,38.08261,,,
10/4/20,33.29406,,,
10/4/20,33.49747,,,
10/4/20,31.46143,,,
10/4/20,30.75045,,,
10/4/20,33.10852,,,
10/4/20,35.47835,,,
10/4/20,42.63163,,,
10/4/20,45.08603,,,
10/4/20,52.93417,,,
10/4/20,48.148,,,
10/4/20,46.08043,,,
10/4/20,46.31928,,,
10/4/20,42.72484,,,
11/4/20,41.59254,,,
11/4/20,40.97759,,,
11/4/20,40.46609,,,
11/4/20,40.00341,,,
11/4/20,42.29234,,,
11/4/20,41.35398,,,
11/4/20,41.44514,,,
11/4/20,35.68067,,,
11/4/20,21.22197,,,
11/4/20,15.27221,,,
11/4/20,15.223,,,
11/4/20,15.46766,,,
11/4/20,15.3286,,,
11/4/20,15.48489,,,
11/4/20,15.449,,,
11/4/20,15.44883,,,
11/4/20,15.47094,,,
11/4/20,25.22264,,,
11/4/20,40.66546,,,
11/4/20,48.05717,,,
11/4/20,46.48142,,,
11/4/20,44.71848,,,
11/4/20,42.4719,,,
11/4/20,39.8084,,,
12/4/20,42.90433,,,
12/4/20,42.23391,,,
12/4/20,41.16166,,,
12/4/20,39.9226,,,
12/4/20,40.06466,,,
12/4/20,41.87241,,,
12/4/20,40.00578,,,
12/4/20,34.99593,,,
12/4/20,20.41948,,,
12/4/20,15.00023,,,
12/4/20,14.38189,,,
12/4/20,14.39803,,,
12/4/20,14.23488,,,
12/4/20,14.77331,,,
12/4/20,15.01852,,,
12/4/20,14.7966,,,
12/4/20,16.19933,,,
12/4/20,32.37633,,,
12/4/20,44.16689,,,
12/4/20,50.31549,,,
12/4/20,51.45247,,,
12/4/20,46.27462,,,
12/4/20,47.78877,,,
12/4/20,44.84884,,,
13/4/20,41.93602,,,
13/4/20,40.70926,,,
13/4/20,39.019,,,
13/4/20,38.33897,,,
13/4/20,40.16857,,,
13/4/20,46.36742,,,
13/4/20,44.74149,,,
13/4/20,41.91436,,,
13/4/20,35.45266,,,
13/4/20,26.25107,,,
13/4/20,22.25156,,,
13/4/20,19.18028,,,
13/4/20,17.36699,,,
13/4/20,15.17542,,,
13/4/20,15.91738,,,
13/4/20,17.02647,,,
13/4/20,19.56086,,,
13/4/20,33.0681,,,
13/4/20,45.14466,,,
13/4/20,56.06068,,,
13/4/20,54.58563,,,
13/4/20,49.54285,,,
13/4/20,45.94712,,,
13/4/20,44.68953,,,
14/4/20,36.70065,,,
14/4/20,37.55997,,,
14/4/20,38.3254,,,
14/4/20,39.20547,,,
14/4/20,41.65511,,,
14/4/20,44.53121,,,
14/4/20,47.79366,,,
14/4/20,42.14502,,,
14/4/20,26.92492,,,
14/4/20,15.92506,,,
14/4/20,15.88823,,,
14/4/20,14.89275,,,
14/4/20,14.92314,,,
14/4/20,15.09787,,,
14/4/20,14.95955,,,
14/4/20,15.94366,,,
14/4/20,17.21682,,,
14/4/20,37.83195,,,
14/4/20,46.85112,,,
14/4/20,63.22802,,,
14/4/20,57.321,,,
14/4/20,51.28303,,,
14/4/20,47.83283,,,
14/4/20,44.27375,,,
15/4/20,41.21527,,,
15/4/20,39.27223,,,
15/4/20,38.24521,,,
15/4/20,38.45968,,,
15/4/20,39.49881,,,
15/4/20,42.43619,,,
15/4/20,45.3703,,,
15/4/20,38.91,,,
15/4/20,20.02605,,,
15/4/20,14.77497,,,
15/4/20,14.81334,,,
15/4/20,14.7677,,,
15/4/20,14.9996,,,
15/4/20,14.80231,,,
15/4/20,14.90893,,,
15/4/20,14.69611,,,
15/4/20,14.92726,,,
15/4/20,23.45402,,,
15/4/20,41.9841,,,
15/4/20,52.69624,,,
15/4/20,50.7825,,,
15/4/20,44.64895,,,
15/4/20,39.647,,,
15/4/20,39.11155,,,
16/4/20,35.55656,,,
16/4/20,36.43636,,,
16/4/20,36.21501,,,
16/4/20,36.5067,,,
16/4/20,39.1545,,,
16/4/20,42.0518,,,
16/4/20,44.39553,,,
16/4/20,37.99523,,,
16/4/20,21.98502,,,
16/4/20,12.56971,,,
16/4/20,14.08663,,,
16/4/20,14.37625,,,
16/4/20,14.54157,,,
16/4/20,14.50629,,,
16/4/20,14.89421,,,
16/4/20,19.18663,,,
16/4/20,22.97193,,,
16/4/20,37.56113,,,
16/4/20,45.91395,,,
16/4/20,53.62449,,,
16/4/20,54.78218,,,
16/4/20,47.07377,,,
16/4/20,43.8647,,,
16/4/20,41.89232,,,
17/4/20,36.80674,,,
17/4/20,36.3289,,,
17/4/20,35.15708,,,
17/4/20,35.82308,,,
17/4/20,37.02544,,,
17/4/20,42.15877,,,
17/4/20,45.85652,,,
17/4/20,42.59005,,,
17/4/20,39.70322,,,
17/4/20,36.32191,,,
17/4/20,34.97525,,,
17/4/20,31.53189,,,
17/4/20,29.95243,,,
17/4/20,31.84341,,,
17/4/20,25.16594,,,
17/4/20,32.30196,,,
17/4/20,32.85719,,,
17/4/20,39.51372,,,
17/4/20,44.13897,,,
17/4/20,49.33306,,,
17/4/20,50.1961,,,
17/4/20,45.78092,,,
17/4/20,41.62461,,,
17/4/20,39.72105,,,
18/4/20,39.80318,,,
18/4/20,37.15765,,,
18/4/20,35.8279,,,
18/4/20,35.0469,,,
18/4/20,35.07512,,,
18/4/20,38.7045,,,
18/4/20,38.9391,,,
18/4/20,34.27553,,,
18/4/20,25.00301,,,
18/4/20,16.97104,,,
18/4/20,15.80129,,,
18/4/20,15.32475,,,
18/4/20,15.30983,,,
18/4/20,15.39978,,,
18/4/20,15.41466,,,
18/4/20,15.40906,,,
18/4/20,15.47335,,,
18/4/20,23.64285,,,
18/4/20,39.70933,,,
18/4/20,46.70878,,,
18/4/20,45.65883,,,
18/4/20,43.7775,,,
18/4/20,39.05106,,,
18/4/20,37.42223,,,
19/4/20,40.29724,,,
19/4/20,40.33679,,,
19/4/20,40.23546,,,
19/4/20,39.90812,,,
19/4/20,39.49204,,,
19/4/20,40.61621,,,
19/4/20,36.46988,,,
19/4/20,27.32581,,,
19/4/20,15.52456,,,
19/4/20,15.00877,,,
19/4/20,14.82155,,,
19/4/20,13.43139,,,
19/4/20,11.40871,,,
19/4/20,10.51723125,,,
19/4/20,12.39756,,,
19/4/20,14.14612,,,
19/4/20,13.80802,,,
19/4/20,20.68332,,,
19/4/20,39.91,,,
19/4/20,46.9685,,,
19/4/20,49.12125,,,
19/4/20,45.01645,,,
19/4/20,41.42499,,,
19/4/20,39.49024,,,
20/4/20,38.5071,,,
20/4/20,36.32292,,,
20/4/20,36.14993,,,
20/4/20,36.25668,,,
20/4/20,38.63526,,,
20/4/20,41.14245,,,
20/4/20,43.38975,,,
20/4/20,39.08332,,,
20/4/20,34.11406,,,
20/4/20,27.16364,,,
20/4/20,25.33776,,,
20/4/20,21.16342,,,
20/4/20,21.61574,,,
20/4/20,19.85539,,,
20/4/20,18.24258,,,
20/4/20,20.22507,,,
20/4/20,16.0634,,,
20/4/20,31.47089,,,
20/4/20,42.28498,,,
20/4/20,50.4652,,,
20/4/20,48.45878,,,
20/4/20,43.803,,,
20/4/20,41.72718,,,
20/4/20,39.46232,,,
21/4/20,33.9956,,,
21/4/20,32.53488,,,
21/4/20,32.22457,,,
21/4/20,31.48867,,,
21/4/20,33.82958,,,
21/4/20,36.79984,,,
21/4/20,39.58107,,,
21/4/20,32.89381,,,
21/4/20,18.84971,,,
21/4/20,14.75104,,,
21/4/20,14.89838,,,
21/4/20,14.67502,,,
21/4/20,13.87241,,,
21/4/20,14.87593,,,
21/4/20,14.91528,,,
21/4/20,15.17983,,,
21/4/20,15.04599,,,
21/4/20,20.68269,,,
21/4/20,38.76066,,,
21/4/20,46.89524,,,
21/4/20,46.33792,,,
21/4/20,42.27452,,,
21/4/20,39.71009,,,
21/4/20,36.71623,,,
22/4/20,32.33401,,,
22/4/20,32.66,,,
22/4/20,32.19622,,,
22/4/20,32.91831,,,
22/4/20,34,,,
22/4/20,38.92,,,
22/4/20,40.06557,,,
22/4/20,35.90877,,,
22/4/20,23.92991,,,
22/4/20,20.0097,,,
22/4/20,18.01464,,,
22/4/20,15.99984,,,
22/4/20,16.38682,,,
22/4/20,17.67314,,,
22/4/20,18.12678,,,
22/4/20,20.77095,,,
22/4/20,20.54314,,,
22/4/20,29.20094,,,
22/4/20,41.45371,,,
22/4/20,51.64135,,,
22/4/20,49.63706,,,
22/4/20,43.04095,,,
22/4/20,40.10583,,,
22/4/20,36.15935,,,
23/4/20,37.54156,,,
23/4/20,36.41889,,,
23/4/20,35.59574,,,
23/4/20,34.71353,,,
23/4/20,36.13737,,,
23/4/20,39.88247,,,
23/4/20,39.61371,,,
23/4/20,34.84306,,,
23/4/20,21.27341,,,
23/4/20,15.21023,,,
23/4/20,15.61501,,,
23/4/20,15.1005,,,
23/4/20,15.96083,,,
23/4/20,19.27994,,,
23/4/20,20.65972,,,
23/4/20,23.28268,,,
23/4/20,25.27698,,,
23/4/20,33.21032,,,
23/4/20,44.41351,,,
23/4/20,60.47657,,,
23/4/20,57.24189,,,
23/4/20,47.3929,,,
23/4/20,40.83153,,,
23/4/20,39.90965,,,
24/4/20,39.73924,,,
24/4/20,39.10028,,,
24/4/20,38.08306,,,
24/4/20,38.03402,,,
24/4/20,39.16098,,,
24/4/20,41.65976,,,
24/4/20,43.65727,,,
24/4/20,37.41542,,,
24/4/20,25.56405,,,
24/4/20,22.44812,,,
24/4/20,22.67289,,,
24/4/20,25.4873,,,
24/4/20,27.89848,,,
24/4/20,29.89966,,,
24/4/20,35.12947,,,
24/4/20,35.32031,,,
24/4/20,36.08099,,,
24/4/20,38.8366,,,
24/4/20,49.00457,,,
24/4/20,66.18554,,,
24/4/20,58.7966,,,
24/4/20,47.03792,,,
24/4/20,40.83725,,,
24/4/20,40.30021,,,
25/4/20,40.13561,,,
25/4/20,38.80704,,,
25/4/20,38.81382,,,
25/4/20,38.14325,,,
25/4/20,38.61587,,,
25/4/20,38.99924,,,
25/4/20,39.30114,,,
25/4/20,35.6843,,,
25/4/20,26.10222,,,
25/4/20,20.36013,,,
25/4/20,20.44151,,,
25/4/20,20.90455,,,
25/4/20,23.35805,,,
25/4/20,28.98946,,,
25/4/20,33.38601,,,
25/4/20,34.08282,,,
25/4/20,35.96162,,,
25/4/20,40.29944,,,
25/4/20,46.38448,,,
25/4/20,56.20706,,,
25/4/20,50.97467,,,
25/4/20,44.94932,,,
25/4/20,39.14737,,,
25/4/20,38.14913,,,
26/4/20,39.73142,,,
26/4/20,37.85281,,,
26/4/20,36.73289,,,
26/4/20,35.79599,,,
26/4/20,37.64424,,,
26/4/20,36.54318,,,
26/4/20,35.22181,,,
26/4/20,22.60984,,,
26/4/20,17.36027,,,
26/4/20,15.66471,,,
26/4/20,15.60376,,,
26/4/20,15.7707,,,
26/4/20,15.84001,,,
26/4/20,17.9399,,,
26/4/20,21.39491,,,
26/4/20,27.41065,,,
26/4/20,33.14865,,,
26/4/20,38.12991,,,
26/4/20,43.89168,,,
26/4/20,54.27613,,,
26/4/20,48.39562,,,
26/4/20,43.14087,,,
26/4/20,39.30528,,,
26/4/20,36.83001,,,
27/4/20,34.6589,,,
27/4/20,33.92813,,,
27/4/20,34.40221,,,
27/4/20,34.1805,,,
27/4/20,35.38029,,,
27/4/20,38.48565,,,
27/4/20,36.21076,,,
27/4/20,32.74637,,,
27/4/20,16.93619,,,
27/4/20,15.0294,,,
27/4/20,15.21979,,,
27/4/20,15.336,,,
27/4/20,16.67091,,,
27/4/20,18.44933,,,
27/4/20,19.91111,,,
27/4/20,29.38017,,,
27/4/20,31.78936,,,
27/4/20,35.35402,,,
27/4/20,44.84802,,,
27/4/20,56.79957,,,
27/4/20,52.75501,,,
27/4/20,42.37845,,,
27/4/20,39.63082,,,
27/4/20,37.73766,,,
28/4/20,36.65711,,,
28/4/20,35.60295,,,
28/4/20,35.61502,,,
28/4/20,34.9557,,,
28/4/20,35.83209,,,
28/4/20,38.41194,,,
28/4/20,39.33833,,,
28/4/20,36.52946,,,
28/4/20,30.10705,,,
28/4/20,26.14271,,,
28/4/20,29.22121,,,
28/4/20,29.32956,,,
28/4/20,34.86665,,,
28/4/20,35.72292,,,
28/4/20,36.01371,,,
28/4/20,37.87391,,,
28/4/20,38.68678,,,
28/4/20,40.8708,,,
28/4/20,53.95098,,,
28/4/20,69.30584,,,
28/4/20,58.63536,,,
28/4/20,45.36707,,,
28/4/20,42.39469,,,
28/4/20,39.29959,,,
29/4/20,36.86942,,,
29/4/20,37.42215,,,
29/4/20,38.04643,,,
29/4/20,37.5768,,,
29/4/20,37.87676,,,
29/4/20,41.27127,,,
29/4/20,41.70127,,,
29/4/20,38.036,,,
29/4/20,33.08704,,,
29/4/20,26.89387,,,
29/4/20,31.37163,,,
29/4/20,31.74339,,,
29/4/20,31.55145,,,
29/4/20,35.08607,,,
29/4/20,35.93635,,,
29/4/20,38.15844,,,
29/4/20,39.1341,,,
29/4/20,41.83612,,,
29/4/20,54.30951,,,
29/4/20,60.96251,,,
29/4/20,56.13679,,,
29/4/20,47.41653,,,
29/4/20,39.9,,,
29/4/20,38.57321,,,
30/4/20,35.46827,,,
30/4/20,33.71407,,,
30/4/20,31.84684,,,
30/4/20,31.31995,,,
30/4/20,33.47316,,,
30/4/20,35.96946,,,
30/4/20,37.09207,,,
30/4/20,30.70829,,,
30/4/20,21.3413,,,
30/4/20,17.32121,,,
30/4/20,15.60989,,,
30/4/20,15.57599,,,
30/4/20,15.63113,,,
30/4/20,16.56097,,,
30/4/20,18.96174,,,
30/4/20,20.57515,,,
30/4/20,24.19844,,,
30/4/20,29.15486,,,
30/4/20,40.37203,,,
30/4/20,52.36838,,,
30/4/20,50.11882,,,
30/4/20,41.79577,,,
30/4/20,37.89731,,,
30/4/20,36.32905,,,
1/5/20,37.1146,,,
1/5/20,34.59363,,,
1/5/20,35.20315,,,
1/5/20,34.46229,,,
1/5/20,35.45276,,,
1/5/20,38.88605,,,
1/5/20,37.08307,,,
1/5/20,31.16875,,,
1/5/20,20.72324,,,
1/5/20,16.55982,,,
1/5/20,16.71207,,,
1/5/20,15.55935,,,
1/5/20,15.62628,,,
1/5/20,16.30351,,,
1/5/20,18.47115,,,
1/5/20,18.63494,,,
1/5/20,21.61811,,,
1/5/20,30.36847,,,
1/5/20,37.46041,,,
1/5/20,48.02799,,,
1/5/20,47.65241,,,
1/5/20,43.54743,,,
1/5/20,38.96671,,,
1/5/20,37.03076,,,
2/5/20,32.44674,,,
2/5/20,31.25014,,,
2/5/20,31.1716,,,
2/5/20,31.16043,,,
2/5/20,30.17754,,,
2/5/20,29.74184,,,
2/5/20,30.94694,,,
2/5/20,20.58374,,,
2/5/20,15.3382,,,
2/5/20,14.99898,,,
2/5/20,15.18864,,,
2/5/20,15.45086,,,
2/5/20,15.78503,,,
2/5/20,15.83501,,,
2/5/20,15.93053,,,
2/5/20,15.918,,,
2/5/20,16.7643,,,
2/5/20,24.71143,,,
2/5/20,33.06039,,,
2/5/20,46.60192,,,
2/5/20,46.77288,,,
2/5/20,39.88828,,,
2/5/20,38.27182,,,
2/5/20,35.07008,,,
3/5/20,33.93496,,,
3/5/20,32.90023,,,
3/5/20,31.78772,,,
3/5/20,31.79456,,,
3/5/20,32.14724,,,
3/5/20,32.46665,,,
3/5/20,26.93455,,,
3/5/20,16.04549,,,
3/5/20,15.61268,,,
3/5/20,9.727305332,,,
3/5/20,11.56779913,,,
3/5/20,10.04267406,,,
3/5/20,9.111749594,,,
3/5/20,11.01987,,,
3/5/20,13.59619,,,
3/5/20,15.96539,,,
3/5/20,15.96377,,,
3/5/20,20.1886,,,
3/5/20,29.75275,,,
3/5/20,48.82865,,,
3/5/20,48.71986,,,
3/5/20,42.07774,,,
3/5/20,37.28367,,,
3/5/20,33.52219,,,
4/5/20,33.34655,,,
4/5/20,31.96914,,,
4/5/20,31.28151,,,
4/5/20,30.70333,,,
4/5/20,33.01959,,,
4/5/20,38.62913,,,
4/5/20,36.36546,,,
4/5/20,28.99451,,,
4/5/20,20.8882,,,
4/5/20,20.69298,,,
4/5/20,19.19776,,,
4/5/20,18.99665,,,
4/5/20,20.02138,,,
4/5/20,22.25525,,,
4/5/20,21.31108,,,
4/5/20,28.05446,,,
4/5/20,29.64843,,,
4/5/20,31.71489,,,
4/5/20,43.08192,,,
4/5/20,49.79812,,,
4/5/20,48.37399,,,
4/5/20,43.52298,,,
4/5/20,40.44927,,,
4/5/20,37.08336,,,
5/5/20,38.94652,,,
5/5/20,38.21219,,,
5/5/20,35.32861,,,
5/5/20,34.85327,,,
5/5/20,37.35715,,,
5/5/20,41.92278,,,
5/5/20,40.17108,,,
5/5/20,35.99036,,,
5/5/20,26.21382,,,
5/5/20,24.3502,,,
5/5/20,25.29373,,,
5/5/20,22.17227,,,
5/5/20,26.84087,,,
5/5/20,30.93634,,,
5/5/20,33.42288,,,
5/5/20,35.58251,,,
5/5/20,35.31138,,,
5/5/20,37.10434,,,
5/5/20,46.49344,,,
5/5/20,59.74045,,,
5/5/20,52.26293,,,
5/5/20,44.44642,,,
5/5/20,41.71163,,,
5/5/20,38.84172,,,
6/5/20,35.90032,,,
6/5/20,36.23733,,,
6/5/20,35.26221,,,
6/5/20,33.81393,,,
6/5/20,34.3157,,,
6/5/20,40.2974,,,
6/5/20,39.58489,,,
6/5/20,29.38178,,,
6/5/20,26.04498,,,
6/5/20,23.31492,,,
6/5/20,23.15667,,,
6/5/20,20.41384,,,
6/5/20,25.09149,,,
6/5/20,26.6825,,,
6/5/20,28.85667,,,
6/5/20,33.21364,,,
6/5/20,43.22973,,,
6/5/20,39.65895,,,
6/5/20,52.92942,,,
6/5/20,69.05941,,,
6/5/20,60.22327,,,
6/5/20,51.60827,,,
6/5/20,44.65634,,,
6/5/20,41.9857,,,
7/5/20,39.65621,,,
7/5/20,38.17437,,,
7/5/20,38.25035,,,
7/5/20,36.21603,,,
7/5/20,38.11676,,,
7/5/20,44.34275,,,
7/5/20,44.967,,,
7/5/20,37.59754,,,
7/5/20,31.99454,,,
7/5/20,31.01829,,,
7/5/20,33.11647,,,
7/5/20,30.85711,,,
7/5/20,34.266,,,
7/5/20,35.94086,,,
7/5/20,37.7377,,,
7/5/20,39.55237,,,
7/5/20,45.65128,,,
7/5/20,44.829,,,
7/5/20,63.40736,,,
7/5/20,72.90827179,,,
7/5/20,68.86177,,,
7/5/20,50.71668,,,
7/5/20,45.12379,,,
7/5/20,44.23727,,,
8/5/20,38.56481,,,
8/5/20,38.70864,,,
8/5/20,37.6929,,,
8/5/20,37.61516,,,
8/5/20,37.40949,,,
8/5/20,41.35103,,,
8/5/20,41.06888,,,
8/5/20,35.72562,,,
8/5/20,30.24054,,,
8/5/20,28.58137,,,
8/5/20,31.26895,,,
8/5/20,31.25636,,,
8/5/20,33.79312,,,
8/5/20,36.07326,,,
8/5/20,37.35872,,,
8/5/20,38.40698,,,
8/5/20,41.14097,,,
8/5/20,44.84817,,,
8/5/20,54.68775,,,
8/5/20,68.64906,,,
8/5/20,62.74103,,,
8/5/20,48.29783,,,
8/5/20,43.57936,,,
8/5/20,41.6585,,,
9/5/20,41.21836,,,
9/5/20,39.41336,,,
9/5/20,38.2576,,,
9/5/20,38.34215,,,
9/5/20,38.31446,,,
9/5/20,38.93244,,,
9/5/20,37.63286,,,
9/5/20,30.00939,,,
9/5/20,25.74566,,,
9/5/20,22.21015,,,
9/5/20,21.49962,,,
9/5/20,23.13814,,,
9/5/20,25.12682,,,
9/5/20,29.7739,,,
9/5/20,32.06716,,,
9/5/20,35.38834,,,
9/5/20,37.18383,,,
9/5/20,42.7574,,,
9/5/20,50.8195,,,
9/5/20,60.69244,,,
9/5/20,55.23866,,,
9/5/20,48.15493,,,
9/5/20,42.79956,,,
9/5/20,39.40404,,,
10/5/20,40.4484,,,
10/5/20,39.31316,,,
10/5/20,39.3075,,,
10/5/20,38.48015,,,
10/5/20,38.9607,,,
10/5/20,39.23602,,,
10/5/20,33.66853,,,
10/5/20,20.17577,,,
10/5/20,17.11387,,,
10/5/20,15.83535,,,
10/5/20,15.85241,,,
10/5/20,15.96214,,,
10/5/20,15.96705,,,
10/5/20,16.13515,,,
10/5/20,17.13652,,,
10/5/20,22.80282,,,
10/5/20,27.86678,,,
10/5/20,34.75787,,,
10/5/20,45.39812,,,
10/5/20,52.47413,,,
10/5/20,51.9015,,,
10/5/20,45.97437,,,
10/5/20,39.98982,,,
10/5/20,38.23756,,,
11/5/20,38.05684,,,
11/5/20,36.51254,,,
11/5/20,35.33231,,,
11/5/20,35.26414,,,
11/5/20,37.96094,,,
11/5/20,40.8755,,,
11/5/20,41.86714,,,
11/5/20,37.31211,,,
11/5/20,26.66037,,,
11/5/20,22.69237,,,
11/5/20,19.01142,,,
11/5/20,17.12996,,,
11/5/20,16.08616,,,
11/5/20,18.75604,,,
11/5/20,19.9163,,,
11/5/20,24.32496,,,
11/5/20,28.22533,,,
11/5/20,37.53,,,
11/5/20,43.77365,,,
11/5/20,54.35581,,,
11/5/20,54.54074,,,
11/5/20,47.42052,,,
11/5/20,42.71904,,,
11/5/20,39.27379,,,
12/5/20,37.54659,,,
12/5/20,38.04471,,,
12/5/20,35.8204,,,
12/5/20,36.45094,,,
12/5/20,38.69799,,,
12/5/20,42.16409,,,
12/5/20,41.23395,,,
12/5/20,37.59482,,,
12/5/20,31.07338,,,
12/5/20,23.98141,,,
12/5/20,21.35918,,,
12/5/20,20.10311,,,
12/5/20,19.54673,,,
12/5/20,20.02024,,,
12/5/20,18.61165,,,
12/5/20,20.46155,,,
12/5/20,24.7226,,,
12/5/20,30.6081,,,
12/5/20,41.45928,,,
12/5/20,52.46456,,,
12/5/20,53.39573,,,
12/5/20,46.89362,,,
12/5/20,43.33983,,,
12/5/20,38.53792,,,
13/5/20,38.98067,,,
13/5/20,36.83965,,,
13/5/20,35.46234,,,
13/5/20,35.17672,,,
13/5/20,37.49391,,,
13/5/20,40.09248,,,
13/5/20,38.90896,,,
13/5/20,31.25381,,,
13/5/20,19.14532,,,
13/5/20,15.96663,,,
13/5/20,15.52201,,,
13/5/20,15.42641,,,
13/5/20,15.29983,,,
13/5/20,15.46044,,,
13/5/20,15.45408,,,
13/5/20,15.69295,,,
13/5/20,15.51729,,,
13/5/20,22.36725,,,
13/5/20,39.0547,,,
13/5/20,51.0646,,,
13/5/20,53.56529,,,
13/5/20,47.605,,,
13/5/20,41.03873,,,
13/5/20,37.67946,,,
14/5/20,34.28457,,,
14/5/20,34.9683,,,
14/5/20,34.9502,,,
14/5/20,34.28262,,,
14/5/20,34.39382,,,
14/5/20,37.91339,,,
14/5/20,39.52667,,,
14/5/20,29.91114,,,
14/5/20,21.23442,,,
14/5/20,15.69051,,,
14/5/20,15.55343,,,
14/5/20,15.49547,,,
14/5/20,15.56449,,,
14/5/20,15.74324,,,
14/5/20,15.77789,,,
14/5/20,16.49851,,,
14/5/20,19.21673,,,
14/5/20,29.03143,,,
14/5/20,40.886,,,
14/5/20,50.22887,,,
14/5/20,54.64557,,,
14/5/20,49.55425,,,
14/5/20,43.32805,,,
14/5/20,37.21126,,,
15/5/20,36.44481,,,
15/5/20,35.62961,,,
15/5/20,33.98559,,,
15/5/20,33.26514,,,
15/5/20,34.87429,,,
15/5/20,40.56138,,,
15/5/20,38.2611,,,
15/5/20,31.66177,,,
15/5/20,20.32484,,,
15/5/20,15.46947,,,
15/5/20,15.90973,,,
15/5/20,15.84472,,,
15/5/20,15.69372,,,
15/5/20,16.39939,,,
15/5/20,18.58489,,,
15/5/20,22.14389,,,
15/5/20,22.83258,,,
15/5/20,32.87819,,,
15/5/20,40.98435,,,
15/5/20,50.57477,,,
15/5/20,52.13689,,,
15/5/20,48.5871,,,
15/5/20,42.27195,,,
15/5/20,37.97829,,,
16/5/20,37.69079,,,
16/5/20,37.06209,,,
16/5/20,36.74668,,,
16/5/20,34.93128,,,
16/5/20,38.04407,,,
16/5/20,39.3665,,,
16/5/20,35.82574,,,
16/5/20,27.28285,,,
16/5/20,21.3371,,,
16/5/20,19.33862,,,
16/5/20,19.41344,,,
16/5/20,18.89311,,,
16/5/20,21.81955,,,
16/5/20,24.60077,,,
16/5/20,29.59943,,,
16/5/20,35.22302,,,
16/5/20,35.55491,,,
16/5/20,38.44957,,,
16/5/20,48.41943,,,
16/5/20,54.74132,,,
16/5/20,54.71582,,,
16/5/20,50.46968,,,
16/5/20,46.19849,,,
16/5/20,41.00507,,,
17/5/20,37.67712,,,
17/5/20,35.77883,,,
17/5/20,34.99958,,,
17/5/20,35.50838,,,
17/5/20,37.0648,,,
17/5/20,36.27791,,,
17/5/20,33.96341,,,
17/5/20,20.13484,,,
17/5/20,17.1351,,,
17/5/20,15.74006,,,
17/5/20,15.8307,,,
17/5/20,15.86289,,,
17/5/20,16.01989,,,
17/5/20,18.4995,,,
17/5/20,19.40382,,,
17/5/20,26.57744,,,
17/5/20,29.47,,,
17/5/20,36.76789,,,
17/5/20,44.2665,,,
17/5/20,51.94197,,,
17/5/20,53.48572,,,
17/5/20,49.3267,,,
17/5/20,44.09076,,,
