day,price
1/5/21,9.852764293
1/5/21,13.916
1/5/21,38.19417
1/5/21,46.20864
1/5/21,45.32073
1/5/21,40.53253
1/5/21,32.36822
1/5/21,32.69862
2/5/21,35.70106
2/5/21,31.29616
2/5/21,30.03022
2/5/21,31.05681
2/5/21,31.71931
2/5/21,30.87522
2/5/21,30.03737
2/5/21,9.89100238
2/5/21,10.28378991
2/5/21,10.16155085
2/5/21,12.38268953
2/5/21,9.358331555
2/5/21,9.266483195
2/5/21,10.22144784
2/5/21,10.08248398
2/5/21,10.34500763
2/5/21,10.55179055
2/5/21,9.596673078
2/5/21,37.47925
2/5/21,46.47205
2/5/21,55.22055
2/5/21,43.5153
2/5/21,38.57695
2/5/21,35.29877
3/5/21,33.96573
3/5/21,31.96526
3/5/21,31.53621
3/5/21,32.58769
3/5/21,39.32824
3/5/21,45.66336
3/5/21,45.61738
3/5/21,33.19031
3/5/21,19.58986
3/5/21,18.50525
3/5/21,13.2316
3/5/21,13.52202
3/5/21,15.67231
3/5/21,15.95054
3/5/21,21.49623
3/5/21,22.12848
3/5/21,19.24219
3/5/21,30.67161
3/5/21,44.78023
3/5/21,64.02991
3/5/21,61.49037
3/5/21,48.89557
3/5/21,45.27351
3/5/21,37.71715
4/5/21,34.84128
4/5/21,33.36235
4/5/21,31.93191
4/5/21,32.42103
4/5/21,35.26266
4/5/21,39.31819
4/5/21,47.06281
4/5/21,33.30687
4/5/21,28.34222
4/5/21,22.66381
4/5/21,22.7015
4/5/21,21.02973
4/5/21,24.32858
4/5/21,27.41451
4/5/21,30.34389
4/5/21,32.87208
4/5/21,33.44199
4/5/21,38.80854
4/5/21,62.09809
4/5/21,73.59318931
4/5/21,70.87174
4/5/21,56.35051
4/5/21,43.5335
4/5/21,38.77837
5/5/21,40.46868
5/5/21,36.72121
5/5/21,34.24523
5/5/21,33.78714
5/5/21,36.2529
5/5/21,40.42395
5/5/21,44.36617
5/5/21,34.76409
5/5/21,23.75917
5/5/21,17.32641
5/5/21,17.53
5/5/21,17.21065
5/5/21,21.7049
5/5/21,23.90238
5/5/21,31.34618
5/5/21,34.96049
5/5/21,37.93303
5/5/21,43.73833
5/5/21,67.59848
5/5/21,76.66789609
5/5/21,72.1190894
5/5/21,53.17409
5/5/21,43.97229
5/5/21,39.36966
6/5/21,37.25636
6/5/21,34.8773
6/5/21,32.96317
6/5/21,33.01696
6/5/21,35.22391
6/5/21,38.93603
6/5/21,42.61697
6/5/21,35.36346
6/5/21,29.95965
6/5/21,23.22253
6/5/21,18.45631
6/5/21,16.84664
6/5/21,16.71813
6/5/21,18.46575
6/5/21,23.28998
6/5/21,27.65091
6/5/21,30.01988
6/5/21,35.75616
6/5/21,50.44791
6/5/21,69.76880493
6/5/21,61.11335
6/5/21,51.56119
6/5/21,39.26156
6/5/21,35.28248
7/5/21,31.60786
7/5/21,30.48821
7/5/21,30.58218
7/5/21,30.39226
7/5/21,31.23768
7/5/21,34.03401
7/5/21,38.8811
7/5/21,29.8511
7/5/21,19.88835
7/5/21,14.12726
7/5/21,12.65933
7/5/21,10.45471142
7/5/21,10.61143615
7/5/21,11.22564
7/5/21,11.00445
7/5/21,14.02047
7/5/21,12.03698
7/5/21,25.41376
7/5/21,40.07193
7/5/21,61.27096
7/5/21,53.70549
7/5/21,46.87526
7/5/21,38.12648
7/5/21,35.67402
8/5/21,32.44439
8/5/21,31.14248
8/5/21,28.90228
8/5/21,27.60784
8/5/21,28.14654
8/5/21,30.32162
8/5/21,30.37578
8/5/21,18.97401
8/5/21,9.724357521
8/5/21,10.2490141
8/5/21,10.15426879
8/5/21,9.917327001
8/5/21,9.879932787
8/5/21,10.27444192
8/5/21,9.647903954
8/5/21,12.11821
8/5/21,9.663420973
8/5/21,24.7934
8/5/21,39.51638
8/5/21,50.6589
8/5/21,50.75055
8/5/21,42.59791
8/5/21,40.36987
8/5/21,35.75597
9/5/21,30.71806
9/5/21,29.45183
9/5/21,29.62653
9/5/21,28.45576
9/5/21,29.84563
9/5/21,31.40879
9/5/21,28.32063
9/5/21,14.1585
9/5/21,9.380561703
9/5/21,8.775227394
9/5/21,10.91079487
9/5/21,9.555329969
9/5/21,10.44603173
9/5/21,9.583591638
9/5/21,10.0087961
9/5/21,9.850389082
9/5/21,10.30963664
9/5/21,20.18322
9/5/21,36.97312
9/5/21,51.36179
9/5/21,55.12379
9/5/21,46.85926
9/5/21,39.50695
9/5/21,36.33279
10/5/21,30.35247
10/5/21,28.64208
10/5/21,28.06494
10/5/21,28.63967
10/5/21,31.03143
10/5/21,38.8817
10/5/21,45.22584
10/5/21,34.39224
10/5/21,22.78096
10/5/21,17.95264
10/5/21,14.47571
10/5/21,12.69647
10/5/21,14.60766
10/5/21,15.59236
10/5/21,18.57234
10/5/21,21.47146
10/5/21,17.969
10/5/21,28.65198
10/5/21,44.48953
10/5/21,69.16334
10/5/21,67.87726
10/5/21,54.13123
10/5/21,42.14312
10/5/21,39.07332
11/5/21,39.4146
11/5/21,34.02658
11/5/21,32.84838
11/5/21,34.67585
11/5/21,36.05142
11/5/21,42.3223
11/5/21,46.84718
11/5/21,31.60388
11/5/21,18.62373
11/5/21,9.883880695
11/5/21,10.22816706
11/5/21,10.82343358
11/5/21,8.695424069
11/5/21,10.06136923
11/5/21,13.51856
11/5/21,26.70984
11/5/21,25.14916
11/5/21,31.3268
11/5/21,54.05215
11/5/21,71.43070364
11/5/21,74.71668897
11/5/21,53.27292
11/5/21,42.53708
11/5/21,39.01691
12/5/21,34.89047
12/5/21,33.30285
12/5/21,33.88936
12/5/21,34.16389
12/5/21,35.49863
12/5/21,41.40781
12/5/21,43.27522
12/5/21,30.5125
12/5/21,18.38685
12/5/21,15.85136
12/5/21,12.30568
12/5/21,13.25244
12/5/21,16.3043
12/5/21,19.02065
12/5/21,29.91576
12/5/21,30.11898
12/5/21,27.11574
12/5/21,33.43804
12/5/21,53.41892
12/5/21,72.51046591
12/5/21,69.93265
12/5/21,50.36311
12/5/21,41.4939
12/5/21,38.31701
13/5/21,38.82851
13/5/21,34.4303
13/5/21,33.16609
13/5/21,32.98857
13/5/21,34.32722
13/5/21,38.79968
13/5/21,41.5503
13/5/21,31.89068
13/5/21,23.75844
13/5/21,18.14304
13/5/21,11.6419
13/5/21,11.55171
13/5/21,17.58743
13/5/21,15.93875
13/5/21,15.33728
13/5/21,26.12397
13/5/21,25.36965
13/5/21,34.40791
13/5/21,48.95403
13/5/21,67.68963
13/5/21,59.33555
13/5/21,49.50939
13/5/21,42.3878
13/5/21,37.69972
14/5/21,36.69643
14/5/21,33.77642
14/5/21,32.82215
14/5/21,32.71781
14/5/21,33.86768
14/5/21,40.1582
14/5/21,40.45383
14/5/21,31.81333
14/5/21,18.73199
14/5/21,17.30895
14/5/21,15.6866
14/5/21,14.51823
14/5/21,13.24021
14/5/21,13.58257
14/5/21,16.10495
14/5/21,21.41211
14/5/21,23.1943
14/5/21,27.56601
14/5/21,43.97209
14/5/21,57.44761
14/5/21,56.07956
14/5/21,50.89871
14/5/21,44.0564
14/5/21,38.96369
15/5/21,32.79645
15/5/21,30.69593
15/5/21,34.53739
15/5/21,32.341
15/5/21,33.64961
15/5/21,36.47936
15/5/21,32.97981
15/5/21,21.88409
15/5/21,9.680590199
15/5/21,9.541633622
15/5/21,10.65559109
15/5/21,12.55301303
15/5/21,9.351990795
15/5/21,10.07395814
15/5/21,9.585245297
15/5/21,9.642781258
15/5/21,10.80185854
15/5/21,15.58146
15/5/21,37.34767
15/5/21,48.12178
15/5/21,55.22414
15/5/21,53.23653
15/5/21,44.05823
15/5/21,40.38483
16/5/21,38.6811
16/5/21,36.57237
16/5/21,34.34628
16/5/21,31.71512
16/5/21,34.05358
16/5/21,36.10891
16/5/21,34.95386
16/5/21,18.99774
16/5/21,9.401081061
16/5/21,9.875424603
16/5/21,9.717446341
16/5/21,10.30154921
16/5/21,9.48613214
16/5/21,10.25688805
16/5/21,9.55995214
16/5/21,11.41525834
16/5/21,10.44988502
16/5/21,14.02614
16/5/21,38.41041
16/5/21,45.85043
16/5/21,47.6365
16/5/21,46.62714
16/5/21,40.05965
16/5/21,36.99042
17/5/21,33.91688
17/5/21,31.22423
17/5/21,29.86045
17/5/21,29.91757
17/5/21,32.31759
17/5/21,37.68577
17/5/21,38.01168
17/5/21,28.14281
17/5/21,14.16483
17/5/21,11.87079472
17/5/21,10.32984683
17/5/21,11.89473245
17/5/21,8.697389163
17/5/21,10.79949495
17/5/21,9.466833741
17/5/21,9.056441243
17/5/21,11.35869352
17/5/21,18.46973
17/5/21,42.56886
17/5/21,50.4321
17/5/21,59.74205
17/5/21,49.1386
17/5/21,43.45787
17/5/21,38.09743
18/5/21,29.972
18/5/21,28.12405
18/5/21,26.89946
18/5/21,27.0507
18/5/21,29.63244
18/5/21,34.47809
18/5/21,35.94473
18/5/21,22.50032
18/5/21,10.41199396
18/5/21,9.479320128
18/5/21,10.30085867
18/5/21,11.90426351
18/5/21,10.07986445
18/5/21,9.85629735
18/5/21,10.30883913
18/5/21,9.779646311
18/5/21,11.78210301
18/5/21,18.95159
18/5/21,38.76832
18/5/21,52.11465
18/5/21,57.73222
18/5/21,48.54357
18/5/21,39.20404
18/5/21,36.38614
19/5/21,38.48057
19/5/21,34.12235
19/5/21,31.13061
19/5/21,30.42702
19/5/21,32.10209
19/5/21,36.41814
19/5/21,36.83038
19/5/21,22.89336
19/5/21,9.945308179
19/5/21,9.458741417
19/5/21,11.23369841
19/5/21,10.43982306
19/5/21,10.34237051
19/5/21,9.621120805
19/5/21,10.03490808
19/5/21,9.176672786
19/5/21,10.21941509
19/5/21,22.079
19/5/21,42.94339
19/5/21,50.47279
19/5/21,54.00387
19/5/21,46.76315
19/5/21,37.21968
19/5/21,35.5054
20/5/21,34.62337
20/5/21,33.23932
20/5/21,30.23518
20/5/21,30.35566
20/5/21,31.84972
20/5/21,39.01381
20/5/21,37.64862
20/5/21,26.25846
20/5/21,9.994180321
20/5/21,10.56529514
20/5/21,9.434313884
20/5/21,9.766342131
20/5/21,10.49018842
20/5/21,10.27837134
20/5/21,9.925901252
20/5/21,10.31254927
20/5/21,9.696642615
20/5/21,22.07894
20/5/21,39.24642
20/5/21,46.70341
20/5/21,51.15582
20/5/21,45.57342
20/5/21,40.09793
20/5/21,35.25786
21/5/21,33.46412
21/5/21,33.83207
21/5/21,32.21444
21/5/21,33.07326
21/5/21,34.66132
21/5/21,38.56358
21/5/21,34.69758
21/5/21,17.1354
21/5/21,11.22594389
21/5/21,10.71295415
21/5/21,11.28595229
21/5/21,10.35232993
21/5/21,10.35464204
21/5/21,9.659686754
21/5/21,11.14284945
21/5/21,10.73086335
21/5/21,9.948791545
21/5/21,16.1911
21/5/21,35.9792
21/5/21,45.19963
21/5/21,50.63736
21/5/21,49.72793
21/5/21,42.32347
21/5/21,38.63306
22/5/21,37.33762
22/5/21,36.78972
22/5/21,36.31917
22/5/21,35.11251
22/5/21,35.26617
22/5/21,35.50138
22/5/21,30.94089
22/5/21,16.31175
22/5/21,11.48714946
22/5/21,9.650689499
22/5/21,10.40646284
22/5/21,11.3152397
22/5/21,10.49290847
22/5/21,9.801835901
22/5/21,9.738880998
22/5/21,9.589762681
22/5/21,9.815330866
22/5/21,10.53182462
22/5/21,31.59819
22/5/21,40.73229
22/5/21,43.44928
22/5/21,44.51812
22/5/21,39.22245
22/5/21,37.71722
23/5/21,35.07073
23/5/21,35.39848
23/5/21,34.27661
23/5/21,33.03041
23/5/21,34.19451
23/5/21,34.76129
23/5/21,29.76177
23/5/21,13.59098
23/5/21,9.253368937
23/5/21,9.402865889
23/5/21,11.44496506
23/5/21,11.00626274
23/5/21,10.98444633
23/5/21,10.88173492
23/5/21,10.05524565
23/5/21,10.19927156
23/5/21,11.71361205
23/5/21,9.819790859
23/5/21,33.22922
23/5/21,43.33575
23/5/21,47.56112
23/5/21,43.55398
23/5/21,38.567
23/5/21,35.47591
24/5/21,31.90022
24/5/21,30.71126
24/5/21,29.95372
24/5/21,30.33571
24/5/21,33.73806
24/5/21,38.37462
24/5/21,34.41889
24/5/21,23.73908
24/5/21,15.9334
24/5/21,9.834880742
24/5/21,11.84288014
24/5/21,9.727284128
24/5/21,11.97921
24/5/21,19.90645
24/5/21,23.93481
24/5/21,25.00777
24/5/21,23.8326
24/5/21,30.08048
24/5/21,44.06597
24/5/21,62.81693
24/5/21,55.24563
24/5/21,45.33943
24/5/21,39.11765
24/5/21,34.92129
25/5/21,33.61474
25/5/21,35.3441
25/5/21,33.57206
25/5/21,34.47938
25/5/21,35.52268
25/5/21,36.86874
25/5/21,32.40684
25/5/21,20.71575
25/5/21,9.777738861
25/5/21,9.990417593
25/5/21,9.987059351
25/5/21,11.19459787
25/5/21,9.577391236
25/5/21,13.75693
25/5/21,19.47499
25/5/21,26.54735
25/5/21,24.43089
25/5/21,31.26797
25/5/21,41.68531
25/5/21,56.95112
25/5/21,56.57052
25/5/21,47.60823
25/5/21,40.6965
25/5/21,37.2088
26/5/21,31.24152
26/5/21,31.59165
26/5/21,30.60986
26/5/21,31.30079
26/5/21,33.46394
26/5/21,37.60371
26/5/21,35.18345
26/5/21,26.09355
26/5/21,19.54886
26/5/21,19.98945
26/5/21,19.47808
26/5/21,18.8079
26/5/21,21.74457
26/5/21,21.9411
26/5/21,24.61081
26/5/21,29.73202
26/5/21,26.93709
26/5/21,32.63798
26/5/21,45.90926
26/5/21,60.72363
26/5/21,61.19935
26/5/21,52.1144
26/5/21,39.98563
26/5/21,37.94198
27/5/21,34.11635
27/5/21,30.92446
27/5/21,29.40877
27/5/21,29.50143
27/5/21,30.27205
27/5/21,34.25074
27/5/21,31.18733
27/5/21,18.0163
27/5/21,9.508843199
27/5/21,10.20986976
27/5/21,9.947110164
27/5/21,9.469131642
27/5/21,15.18052
27/5/21,13.26918
27/5/21,14.61009
27/5/21,19.99412
27/5/21,23.01885
27/5/21,27.63662
27/5/21,40.869
27/5/21,59.54037
27/5/21,58.58073
27/5/21,49.76171
27/5/21,36.96022
27/5/21,34.99286
28/5/21,33.85762
28/5/21,30.7676
28/5/21,30.41758
28/5/21,29.73621
28/5/21,31.46298
28/5/21,35.38871
28/5/21,36.77188
28/5/21,26.78962
28/5/21,17.16996
28/5/21,14.26605
28/5/21,10.54278718
28/5/21,13.18958
28/5/21,12.87355
28/5/21,18.87696
28/5/21,11.63227
28/5/21,18.08659
28/5/21,18.42436
28/5/21,21.34727
28/5/21,35.50834
28/5/21,46.79324
28/5/21,49.27359
28/5/21,39.97477
28/5/21,28.83028
28/5/21,26.4297
29/5/21,27.85874
29/5/21,23.51778
29/5/21,24.11392
29/5/21,24.85792
29/5/21,24.90001
29/5/21,26.18804
29/5/21,22.49748
29/5/21,12.77314
29/5/21,12.24718009
29/5/21,10.60179779
29/5/21,9.790350989
29/5/21,10.01062825
29/5/21,9.725578426
29/5/21,8.903326284
29/5/21,10.87460439
29/5/21,9.734137017
29/5/21,8.994877324
29/5/21,9.672164109
29/5/21,34.07605
29/5/21,46.88896
29/5/21,52.68534
29/5/21,40.6725
29/5/21,32.63951
29/5/21,27.84481
30/5/21,25.783
30/5/21,23.18042
30/5/21,22.42338
30/5/21,22.84363
30/5/21,23.57227
30/5/21,24.60853
30/5/21,21.26695
30/5/21,10.17590038
30/5/21,10.3539773
30/5/21,11.66463906
30/5/21,9.966837858
30/5/21,10.89837377
30/5/21,11.10200532
30/5/21,10.02022437
30/5/21,11.43369
30/5/21,11.23074
30/5/21,13.39915
30/5/21,17.68517
30/5/21,42.05258
30/5/21,56.67093
30/5/21,51.01345
30/5/21,41.0839
30/5/21,35.95001
30/5/21,30.85135
31/5/21,26.44992
31/5/21,25.08639
31/5/21,23.18194
31/5/21,23.25428
31/5/21,23.86915
31/5/21,25.39815
31/5/21,23.41269
31/5/21,18.74519
31/5/21,10.28746834
31/5/21,8.804445229
31/5/21,11.45636955
31/5/21,10.58605546
31/5/21,8.950776063
31/5/21,11.81677
31/5/21,19.70271
31/5/21,22.62646
31/5/21,23.06558
31/5/21,34.01481
31/5/21,45.44563
31/5/21,65.96846944
31/5/21,78.52798528
31/5/21,46.51666
31/5/21,31.50766
31/5/21,31.28983
1/6/21,35.24244
1/6/21,30.32148
1/6/21,29.88702
1/6/21,29.48966
1/6/21,29.98185
1/6/21,33.60199
1/6/21,41.67897
1/6/21,29.54555
1/6/21,27.70745
1/6/21,26.4758
1/6/21,25.45533
1/6/21,19.20558
1/6/21,28.96493
1/6/21,33.91232
1/6/21,35.35586
1/6/21,41.08262
1/6/21,40.20463
1/6/21,54.90464
1/6/21,76.23178726
1/6/21,72.29801015
1/6/21,68.97738223
1/6/21,67.99592041
1/6/21,38.96784
1/6/21,37.86398
2/6/21,31.13185
2/6/21,26.96685
2/6/21,24.92395
2/6/21,23.792
2/6/21,23.8227
2/6/21,26.44189
2/6/21,37.74578
2/6/21,26.46798
2/6/21,21.00476
2/6/21,16.95793
2/6/21,15.27247
2/6/21,18.32127
2/6/21,23.8981
2/6/21,31.99101
2/6/21,32.69965
2/6/21,31.81011
2/6/21,37.34429
2/6/21,49.70984
2/6/21,47.79071523
2/6/21,66.53622751
2/6/21,68.59617584
2/6/21,60.84835
2/6/21,38.09504
2/6/21,34.29683
3/6/21,28.08838
3/6/21,26.87796
3/6/21,24.29083
3/6/21,23.01221
3/6/21,24.12624
3/6/21,28.33423
3/6/21,34.7832
3/6/21,22.35519
3/6/21,19.32466
3/6/21,17.12256
3/6/21,17.21505
3/6/21,17.84084
3/6/21,19.02847
3/6/21,23.60117
3/6/21,25.25085
3/6/21,32.39515
3/6/21,31.90242
3/6/21,38.60673
3/6/21,55.53328
3/6/21,61.23336728
3/6/21,66.19509
3/6/21,51.78261
3/6/21,34.66617
3/6/21,32.83741
4/6/21,29.24129
4/6/21,27.00084
4/6/21,22.89171
4/6/21,23.39965
4/6/21,23.95142
4/6/21,26.4785
4/6/21,26.85499
4/6/21,15.14816
4/6/21,11.12049
4/6/21,10.54723507
4/6/21,9.594170467
4/6/21,8.661958889
4/6/21,16.04689
4/6/21,17.10389
4/6/21,21.75348
4/6/21,24.3609
4/6/21,24.92805
4/6/21,27.43542
4/6/21,41.0184
4/6/21,60.49808
4/6/21,52.29379
4/6/21,44.38853
4/6/21,34.64513
4/6/21,32.76633
5/6/21,24.85171
5/6/21,21.48568
5/6/21,21.49125
5/6/21,21.45161
5/6/21,21.70154
5/6/21,22.29895
5/6/21,18.94174
5/6/21,9.240156432
5/6/21,9.767111158
5/6/21,11.19976293
5/6/21,11.11877067
5/6/21,9.516436511
5/6/21,10.12710288
5/6/21,9.695348166
5/6/21,9.138457635
5/6/21,10.66309908
5/6/21,12.44566
5/6/21,19.49374
5/6/21,33.27483
5/6/21,47.48442
5/6/21,44.05759
5/6/21,38.8831
5/6/21,31.78275
5/6/21,27.47456
6/6/21,21.82928
6/6/21,20.75532
6/6/21,22.11205
6/6/21,21.74156
6/6/21,21.7144
6/6/21,22.38022
6/6/21,15.61144
6/6/21,11.13685748
6/6/21,10.14448843
6/6/21,10.33765614
6/6/21,9.822142653
6/6/21,9.797623925
6/6/21,9.942447815
6/6/21,10.32691208
6/6/21,11.09114518
6/6/21,11.43529909
6/6/21,11.09460673
6/6/21,14.94786
6/6/21,33.44648
6/6/21,44.50048
6/6/21,47.57242
6/6/21,39.04359
6/6/21,31.97773
6/6/21,26.48947
7/6/21,27.64669
7/6/21,23.08677
7/6/21,21.66027
7/6/21,21.07721
7/6/21,23.17922
7/6/21,27.55669
7/6/21,30.86742
7/6/21,19.5163
7/6/21,19.40257
7/6/21,16.602
7/6/21,14.19826
7/6/21,14.46859
7/6/21,14.01853
7/6/21,13.20441
7/6/21,12.6103
7/6/21,17.39781
7/6/21,14.17892
7/6/21,20.14698
7/6/21,32.67755
7/6/21,48.09124
7/6/21,49.28279
7/6/21,38.84092
7/6/21,34.64312
7/6/21,27.97531
8/6/21,21.68231
8/6/21,18.96945
8/6/21,19.04446
8/6/21,19.4829
8/6/21,21.09754
8/6/21,25.74002
8/6/21,25.46964
8/6/21,13.50492
8/6/21,9.526497116
8/6/21,9.436045351
8/6/21,10.77826147
8/6/21,10.72333791
8/6/21,10.04778747
8/6/21,9.606506535
8/6/21,9.83218347
8/6/21,10.85695506
8/6/21,10.22120582
8/6/21,20.60252
8/6/21,30.23499
8/6/21,45.52072
8/6/21,51.86562
8/6/21,39.42898
8/6/21,29.57037
8/6/21,26.45398
9/6/21,22.17131
9/6/21,21.02344
9/6/21,20.31388
9/6/21,19.90158
9/6/21,21.60463
9/6/21,25.49282
9/6/21,26.92115
9/6/21,17.8805
9/6/21,15.15193
9/6/21,9.351785341
9/6/21,10.90143731
9/6/21,10.02435915
9/6/21,9.253838417
9/6/21,11.33526375
9/6/21,10.02162374
9/6/21,13.19937
9/6/21,12.97349
9/6/21,17.1016
9/6/21,28.29165
9/6/21,38.93931
9/6/21,39.3193
9/6/21,34.27869
9/6/21,22.78983
9/6/21,21.04806
10/6/21,18.0364
10/6/21,18.32018
10/6/21,17.45719
10/6/21,16.63699
10/6/21,19.30297
10/6/21,23.31567
10/6/21,22.32489
10/6/21,10.58044302
10/6/21,11.92166148
10/6/21,9.733291701
10/6/21,10.35067877
10/6/21,10.44685702
10/6/21,9.463732708
10/6/21,10.0008687
10/6/21,11.03671714
10/6/21,9.56795975
10/6/21,10.47737632
10/6/21,13.22823
10/6/21,25.21928
10/6/21,39.99257
10/6/21,43.44584
10/6/21,36.20591
10/6/21,27.73001
10/6/21,24.94605
11/6/21,29.42707
11/6/21,25.67992
11/6/21,22.95154
11/6/21,22.44243
11/6/21,24.62769
11/6/21,29.56891
11/6/21,25.85151
11/6/21,13.23583
11/6/21,9.890525625
11/6/21,10.69880257
11/6/21,11.90735679
11/6/21,9.316678729
11/6/21,10.38158895
11/6/21,11.3665
11/6/21,12.85181
11/6/21,18.22184
11/6/21,14.093
11/6/21,20.60154
11/6/21,32.83547
11/6/21,46.19431
11/6/21,47.18667
11/6/21,40.06931
11/6/21,32.45196
11/6/21,29.49199
12/6/21,27.6389
12/6/21,27.72441
12/6/21,25.86131
12/6/21,23.4555
12/6/21,23.60251
12/6/21,26.08981
12/6/21,25.58048
12/6/21,9.918202396
12/6/21,10.9989987
12/6/21,11.16994512
12/6/21,10.14323982
12/6/21,9.810556917
12/6/21,10.34840515
12/6/21,16.75493
12/6/21,19.89934
12/6/21,22.6735
12/6/21,20.89173
12/6/21,25.25538
12/6/21,37.43136
12/6/21,52.10152
12/6/21,46.46141
12/6/21,39.15653
12/6/21,30.54707
12/6/21,27.46693
13/6/21,35.25237
13/6/21,31.40101
13/6/21,29.91751
13/6/21,28.06123
13/6/21,29.84187
13/6/21,30.05387
13/6/21,28.5053
13/6/21,11.40941
13/6/21,9.084936301
13/6/21,10.20467897
13/6/21,9.952884048
13/6/21,11.81128098
13/6/21,18.0271
13/6/21,21.93768
13/6/21,24.7582
13/6/21,28.02893
13/6/21,32.86807
13/6/21,39.57508
13/6/21,54.85949
13/6/21,65.03216468
13/6/21,65.01906
13/6/21,52.03055
13/6/21,39.33058
13/6/21,35.50451
14/6/21,35.14556
14/6/21,34.38559
14/6/21,30.84771
14/6/21,30.11955
14/6/21,32.42796
14/6/21,41.79605
14/6/21,44.46384
14/6/21,30.05817
14/6/21,27.0052
14/6/21,28.98291
14/6/21,28.75667
14/6/21,35.2382
14/6/21,36.53891
14/6/21,42.32261
14/6/21,48.02327
14/6/21,53.12103
14/6/21,51.80477
14/6/21,56.18541
14/6/21,54.42856668
14/6/21,66.21067817
14/6/21,74.45668333
14/6/21,66.62608
14/6/21,49.35476
14/6/21,42.71106
15/6/21,44.45319
15/6/21,41.38477
15/6/21,40.08936
15/6/21,37.13077
15/6/21,40.8017
15/6/21,50.64547
15/6/21,52.40163
15/6/21,40.43991
15/6/21,35.89565
15/6/21,38.01838
15/6/21,36.03284
15/6/21,35.21748
15/6/21,35.27992
15/6/21,43.11524
15/6/21,44.43123
15/6/21,44.33679
15/6/21,49.69286
15/6/21,58.35772
15/6/21,66.06294571
15/6/21,73.16079725
15/6/21,62.83665746
15/6/21,72.8097856
15/6/21,66.28055
15/6/21,57.22889
16/6/21,44.87781
16/6/21,42.43533
16/6/21,38.82265
16/6/21,37.17908
16/6/21,38.38503
16/6/21,42.9925
16/6/21,55.42734
16/6/21,37.5191
16/6/21,33.65197
16/6/21,37.30042
16/6/21,38.49533
16/6/21,42.87635
16/6/21,46.95378
16/6/21,55.21141
16/6/21,58.18007
16/6/21,63.96562
16/6/21,71.54804467
16/6/21,64.31155438
16/6/21,62.35860706
16/6/21,59.49881423
16/6/21,70.23205325
16/6/21,71.73509921
16/6/21,58.19262
16/6/21,53.51441
17/6/21,40.66191
17/6/21,38.05924
17/6/21,35.64008
17/6/21,35.58109
17/6/21,35.88043
17/6/21,38.5729
17/6/21,47.80662
17/6/21,36.06845
17/6/21,32.84178
17/6/21,36.15453
17/6/21,41.21694
17/6/21,47.81705
17/6/21,56.18052
17/6/21,60.79382
17/6/21,69.05232
17/6/21,70.254633
17/6/21,55.87538783
17/6/21,72.1830429
17/6/21,69.29954183
17/6/21,64.30566788
17/6/21,75.0176544
17/6/21,69.98899889
17/6/21,65.70716
17/6/21,54.92285
18/6/21,40.59672
18/6/21,39.68982
18/6/21,36.44977
18/6/21,35.47611
18/6/21,35.65095
18/6/21,37.65961
18/6/21,56.32067
18/6/21,34.09908
18/6/21,32.50887
18/6/21,35.68265
18/6/21,36.50139
18/6/21,39.41583
18/6/21,47.18761
18/6/21,54.31069
18/6/21,59.205
18/6/21,63.22124
18/6/21,66.45636
18/6/21,52.82141374
18/6/21,68.77299948
18/6/21,61.3289648
18/6/21,65.02133058
18/6/21,69.87026603
18/6/21,57.78137
18/6/21,48.76011
19/6/21,35.89977
19/6/21,33.27935
19/6/21,31.41164
19/6/21,31.5339
19/6/21,32.23445
19/6/21,31.39024
19/6/21,36.29914
19/6/21,20.09478
19/6/21,19.93444
19/6/21,21.50229
19/6/21,24.66653
19/6/21,29.61611
19/6/21,31.44842
19/6/21,36.03361
19/6/21,39.50451
19/6/21,45.80784
19/6/21,48.44666
19/6/21,51.39924
19/6/21,63.33119
19/6/21,65.7995464
19/6/21,60.08650636
19/6/21,58.78559
19/6/21,43.09759
19/6/21,39.73891
20/6/21,32.5386
20/6/21,33.15898
20/6/21,31.09442
20/6/21,30.61451
20/6/21,30.48979
20/6/21,29.59929
20/6/21,27.42253
20/6/21,15.76663
20/6/21,14.00315
20/6/21,13.99501
20/6/21,13.63282
20/6/21,20.11989
20/6/21,23.72638
20/6/21,29.64581
20/6/21,32.03666
20/6/21,34.25845
20/6/21,35.45095
20/6/21,43.98141
20/6/21,55.33501
20/6/21,77.67486403
20/6/21,66.14341
20/6/21,54.03163
20/6/21,41.79841
20/6/21,39.4545
21/6/21,30.52081
21/6/21,29.71973
21/6/21,28.71538
21/6/21,28.61618
21/6/21,28.57451
21/6/21,31.75816
21/6/21,38.31014
21/6/21,24.86051
21/6/21,23.9258
21/6/21,24.58262
21/6/21,22.69645
21/6/21,29.94399
21/6/21,32.62215
21/6/21,36.51839
21/6/21,40.00543
21/6/21,43.13516
21/6/21,44.60101
21/6/21,53.28287
21/6/21,61.43011
21/6/21,71.19079838
21/6/21,67.27501848
21/6/21,66.19665
21/6/21,43.73335
21/6/21,40.74619
22/6/21,30.70567
22/6/21,31.76704
22/6/21,29.82268
22/6/21,29.79309
22/6/21,30.54531
22/6/21,31.85474
22/6/21,38.41581
22/6/21,27.54533
22/6/21,25.85569
22/6/21,24.89909
22/6/21,21.98569
22/6/21,24.39943
22/6/21,26.93247
22/6/21,31.01207
22/6/21,32.40601
22/6/21,34.51928
22/6/21,36.77982
